,household_key,revenue,recency,frequency,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment,received_campA_18,redeemed_campA_18,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,MEAT_spend
2063,1620,1046.8500000000004,0,47,3,2,2,7,High-value,0,0,600.9600000000003,25.81,34.61000000000001,95.03999999999999,107.35,100.21000000000001
2064,1245,666.4700000000001,0,40,3,2,2,7,High-value,1,0,199.91000000000008,4.59,58.73,194.39999999999998,58.540000000000006,61.42
2065,1041,829.550000000001,3,38,3,2,2,7,High-value,1,0,514.9200000000001,30.560000000000006,35.03,,64.09,59.74000000000001
2066,1166,1025.5399999999995,1,32,3,2,2,7,High-value,1,1,608.8599999999996,8.23,36.97,198.21,109.77999999999999,7.5
2067,2083,925.8500000000006,0,37,3,2,2,7,High-value,1,0,474.4600000000001,22.61,35.250000000000014,72.11,157.84,28.339999999999996
2068,20,686.36,0,38,3,2,2,7,High-value,1,0,327.7800000000001,,5.98,176.0,98.5,19.75
2069,1445,723.6900000000006,0,27,3,2,2,7,High-value,1,0,439.68,,80.50999999999999,,100.11,67.78999999999999
2070,1535,995.9800000000005,4,23,3,2,2,7,High-value,1,0,505.05999999999983,6.409999999999999,33.85,,74.58999999999999,177.17999999999998
2071,510,698.3200000000005,1,30,3,2,2,7,High-value,1,0,369.79000000000025,9.6,78.89999999999999,32.89,70.25,73.88000000000001
2072,2407,838.6099999999998,0,23,3,2,2,7,High-value,1,1,478.20999999999987,,32.300000000000004,,21.08,68.6
2073,69,636.0399999999998,2,28,3,2,2,7,High-value,1,0,369.67999999999984,14.3,32.26,,19.439999999999998,46.39000000000001
2074,88,867.02,1,26,3,2,2,7,High-value,0,0,448.4200000000002,8.91,30.7,166.56,118.10999999999999,15.599999999999998
2075,489,775.0399999999997,0,41,3,2,2,7,High-value,0,0,232.46000000000024,138.79,31.06,200.26,92.25,35.379999999999995
2076,95,723.9399999999997,0,33,3,2,2,7,High-value,1,0,388.7100000000001,36.19,40.96,87.4,93.49000000000001,13.62
2077,358,906.7900000000009,0,40,3,2,2,7,High-value,1,0,592.5800000000004,6.1899999999999995,30.719999999999995,,99.95999999999998,64.77
2078,1179,1057.0500000000004,1,28,3,2,2,7,High-value,1,0,365.91999999999985,70.86,46.07,232.6,225.54,39.44
2079,1501,1114.6,0,27,3,2,2,7,High-value,1,0,525.1899999999999,8.08,96.28000000000003,148.51,64.5,4.72
2080,1428,666.3200000000004,1,25,3,2,2,7,High-value,1,1,363.27,,20.92,64.24,138.47,8.690000000000001
2081,1029,1071.800000000001,0,24,3,2,2,7,High-value,1,0,448.21000000000004,49.040000000000006,92.90999999999998,286.65,100.45999999999998,71.01
2082,351,678.8200000000003,1,28,3,2,2,7,High-value,1,0,268.59,4.06,45.64,8.9,204.52000000000007,58.74
2083,1277,823.8000000000008,0,32,3,2,2,7,High-value,1,0,424.36999999999966,4.99,6.470000000000001,17.5,262.76000000000005,51.35999999999999
2084,209,911.8800000000001,2,23,3,2,2,7,High-value,1,0,430.03000000000003,18.77,36.620000000000005,113.39,110.76999999999998,104.98
2085,127,753.7500000000002,4,24,3,2,2,7,High-value,1,1,385.4200000000002,7.4,37.910000000000004,94.9,131.08999999999997,45.55
2086,56,732.0100000000003,0,23,3,2,2,7,High-value,0,0,416.23000000000025,29.5,34.13,,94.24,52.27
2087,1146,950.8400000000001,1,31,3,2,2,7,High-value,1,1,443.65000000000003,13.64,44.68999999999999,261.65000000000003,26.019999999999992,30.189999999999998
2088,1303,1142.7100000000007,2,29,3,2,2,7,High-value,1,1,397.37000000000006,75.84,99.68000000000004,69.83,357.2000000000001,19.39
2089,1397,905.98,0,32,3,2,2,7,High-value,1,1,519.89,7.59,50.84,,111.41999999999999,116.48000000000002
2090,184,736.3999999999997,0,28,3,2,2,7,High-value,0,0,241.23000000000008,,51.38,135.1,198.37000000000003,67.89000000000001
2091,1804,861.3100000000004,1,25,3,2,2,7,High-value,1,0,321.88,2.99,50.85,178.09,257.20000000000005,11.43
2092,306,1112.6300000000003,3,38,3,2,2,7,High-value,1,0,575.78,38.5,50.42000000000001,142.52,96.11999999999998,96.38
2093,275,780.9699999999998,0,37,3,2,2,7,High-value,1,0,360.24,13.96,50.39999999999999,133.0,119.14999999999999,35.720000000000006
2094,1942,666.6800000000002,3,24,3,2,2,7,High-value,1,0,283.82000000000005,,34.21,20.01,195.3700000000001,52.29
2095,2019,998.2000000000012,0,33,3,2,2,7,High-value,1,1,551.3199999999998,64.05,50.07,59.0,123.39999999999999,109.19
2096,397,638.2400000000002,2,25,3,2,2,7,High-value,1,1,284.08,22.470000000000002,7.8100000000000005,46.61,186.26,35.02
2097,1534,872.7100000000003,0,31,3,2,2,7,High-value,1,1,497.15000000000015,,2.49,189.42000000000002,72.26,6.81
2098,898,914.7600000000002,1,32,3,2,2,7,High-value,1,0,328.9899999999999,8.58,166.43,120.88999999999999,94.75999999999998,67.53
2099,2261,1097.350000000001,1,24,3,2,2,7,High-value,1,0,508.2100000000003,2.99,26.629999999999995,220.1,188.39000000000001,113.53
2100,1694,976.72,1,29,3,2,2,7,High-value,1,0,435.06,22.79,44.32,294.0,31.43,79.13
2101,768,822.3899999999998,0,46,3,2,2,7,High-value,1,1,439.52999999999975,8.280000000000001,40.49,131.0,45.60000000000001,26.36
2102,348,1026.8600000000006,1,40,3,2,2,7,High-value,0,0,393.90999999999974,2.0,85.47999999999998,188.2,14.33,181.37999999999997
2103,855,630.6300000000006,0,29,3,2,2,7,High-value,0,0,308.45000000000005,8.190000000000001,39.06000000000001,,136.48,33.77
2104,842,751.7100000000002,1,34,3,2,2,7,High-value,1,0,361.52000000000004,16.08,28.9,203.34,27.5,89.77999999999999
2105,289,954.4700000000006,1,23,3,2,2,7,High-value,1,0,319.07000000000005,16.92,115.04999999999998,,161.16999999999996,
2106,101,1015.9300000000001,2,38,3,2,2,7,High-value,1,1,706.01,2.62,14.81,191.45,19.55,54.04
2107,618,644.8700000000006,1,42,3,2,2,7,High-value,1,0,287.30000000000007,36.06,36.61,102.01,44.290000000000006,
2108,2226,622.9300000000004,14,25,2,2,2,6,Mid-value,1,0,214.28000000000006,28.18,39.02,52.11,207.29999999999998,
2109,77,745.9200000000002,0,8,3,0,2,5,Mid-value,1,1,465.51000000000033,,56.59000000000001,,66.17999999999998,62.31
2110,888,1136.580000000001,2,9,3,0,2,5,Mid-value,1,0,701.0600000000003,15.02,118.47999999999999,,131.02,69.03999999999999
2111,301,666.61,6,7,3,0,2,5,Mid-value,1,0,385.39000000000004,39.92,47.91,,39.09,55.37
2112,1017,676.33,4,9,3,0,2,5,Mid-value,1,0,448.7300000000002,19.98,24.81,,58.720000000000006,85.61
2113,2274,854.9600000000002,0,8,3,0,2,5,Mid-value,1,0,293.5199999999999,108.55000000000001,50.24000000000001,45.02,148.13999999999996,96.50999999999999
2114,1378,628.1200000000001,1,9,3,0,2,5,Mid-value,1,0,326.8100000000002,,64.05000000000001,,90.73999999999998,
2115,1613,659.6900000000003,2,9,3,0,2,5,Mid-value,0,0,494.9700000000002,24.590000000000003,35.79,,44.14,23.9
2116,1519,974.3100000000011,1,7,3,0,2,5,Mid-value,0,0,569.0800000000004,46.81,77.50000000000003,,125.08999999999999,74.28999999999999
2117,2421,1115.7900000000006,0,9,3,0,2,5,Mid-value,1,1,519.2400000000002,268.08,104.91000000000003,,40.96,50.550000000000004
2118,1536,649.9899999999999,1,9,3,0,2,5,Mid-value,1,0,377.43000000000006,,22.71,119.08000000000001,74.86000000000001,17.41
2119,806,612.2600000000004,2,8,3,0,2,5,Mid-value,1,0,313.81000000000006,10.07,14.58,,118.23,16.459999999999997
2120,538,709.2200000000006,1,9,3,0,2,5,Mid-value,1,0,401.4599999999999,,66.23,,141.82999999999998,7.66
2121,1081,935.8100000000005,1,9,3,0,2,5,Mid-value,1,0,415.16000000000014,27.87,49.84000000000001,,267.4799999999999,134.03
2122,72,717.5700000000004,1,7,3,0,2,5,Mid-value,1,0,379.73999999999995,32.260000000000005,57.11000000000001,,97.08,48.95
2123,1774,648.2100000000003,3,4,3,0,2,5,Mid-value,1,0,402.1100000000002,39.89,23.23,,35.78,79.24999999999999
2124,1370,724.2700000000004,4,8,3,0,2,5,Mid-value,1,0,405.65999999999985,,125.87000000000003,,80.27000000000001,64.18
2125,2243,705.0400000000001,6,8,3,0,2,5,Mid-value,0,0,359.62000000000006,25.310000000000002,31.360000000000007,,108.94,135.85
2126,1318,668.1100000000004,2,8,3,0,2,5,Mid-value,1,1,431.9400000000001,,58.030000000000015,,128.95,
2127,424,876.4400000000002,2,7,3,0,2,5,Mid-value,0,0,399.46,30.57,31.919999999999998,,301.73,22.39
2128,1848,679.5700000000002,1,8,3,0,2,5,Mid-value,1,0,217.85000000000014,110.51999999999998,33.71999999999999,105.19,159.33,2.99
2129,1568,654.7799999999999,1,9,3,0,2,5,Mid-value,1,0,408.2200000000001,10.58,42.9,,51.809999999999995,92.63
2130,1226,845.9900000000002,1,8,3,0,2,5,Mid-value,1,0,540.0699999999998,34.300000000000004,50.930000000000014,,14.57,54.330000000000005
2131,2036,782.78,1,8,3,0,2,5,Mid-value,0,0,330.92000000000013,57.480000000000004,158.15999999999997,,140.48,20.939999999999998
2132,2123,635.54,4,7,3,0,2,5,Mid-value,1,1,362.34,18.59,65.86000000000001,,45.03,27.39
2133,1016,616.2400000000005,10,4,2,0,2,4,Mid-value,0,0,254.78,80.19000000000001,27.980000000000004,,146.26,36.67
2134,1899,902.6300000000014,7,6,2,0,2,4,Mid-value,1,1,587.5200000000003,27.9,22.230000000000004,,104.89,79.8
2135,825,673.9700000000003,7,8,2,0,2,4,Mid-value,1,1,286.1299999999998,60.959999999999994,72.44,,65.75,115.31
2136,1324,622.0000000000005,13,4,2,0,2,4,Mid-value,0,0,332.9499999999999,34.449999999999996,62.88,,35.47,109.17999999999999
2137,1147,673.1100000000002,14,7,2,0,2,4,Mid-value,0,0,353.91999999999996,29.369999999999997,52.11,,12.040000000000001,71.65
2138,354,772.8200000000007,7,7,2,0,2,4,Mid-value,1,0,468.31000000000006,2.99,15.41,,173.21,48.480000000000004
2139,1662,761.0300000000002,9,9,2,0,2,4,Mid-value,1,0,419.5900000000001,57.11000000000001,94.92999999999998,,68.32,80.64000000000001
2140,1802,710.6100000000006,12,6,2,0,2,4,Mid-value,0,0,335.47999999999996,43.79,23.830000000000002,29.0,47.900000000000006,112.15
2141,736,715.3900000000007,24,6,1,0,2,3,Low-value,0,0,458.6700000000001,15.98,60.390000000000015,,81.64,44.11
2142,1574,620.0100000000002,19,4,1,0,2,3,Low-value,0,0,434.8900000000002,5.47,31.399999999999995,,13.5,87.82999999999998
2143,98,658.1500000000008,1,50,3,3,2,8,High-value,0,0,519.2400000000002,5.99,8.06,,72.92000000000002,6.59
2144,64,622.98,1,50,3,3,2,8,High-value,1,0,295.35,11.48,29.590000000000003,,194.7600000000001,47.92
2145,1479,1132.130000000002,0,60,3,3,2,8,High-value,0,0,531.7400000000002,40.3,14.830000000000002,47.5,437.9200000000001,13.91
2146,956,828.5400000000002,0,53,3,3,2,8,High-value,1,1,246.4,61.529999999999994,13.830000000000002,,158.4300000000001,78.83
2147,1901,906.6000000000006,0,65,3,3,2,8,High-value,1,0,352.8900000000002,32.82,46.530000000000015,22.42,243.98000000000008,67.92000000000002
2148,853,1120.110000000001,2,50,3,3,2,8,High-value,1,0,672.7200000000005,16.73,73.23,201.45,75.91,39.31000000000001
2149,2086,940.3600000000006,1,71,3,3,2,8,High-value,1,0,491.8200000000001,18.21,116.53999999999999,,136.88,54.56000000000001
2150,762,851.2800000000002,1,72,3,3,2,8,High-value,1,0,334.5700000000001,17.03,46.86000000000001,,228.67000000000002,15.690000000000001
2151,1795,843.0000000000001,0,120,3,3,2,8,High-value,1,0,557.0400000000001,53.69,7.25,,84.11000000000001,17.92
2152,2070,973.31,0,61,3,3,2,8,High-value,1,0,469.7100000000005,12.780000000000001,67.76,36.11,121.65,109.91
2153,161,1081.7200000000007,0,51,3,3,2,8,High-value,1,0,794.5699999999999,17.53,31.490000000000002,,78.72,66.96
2154,771,840.7800000000001,2,56,3,3,2,8,High-value,1,0,489.90000000000026,42.269999999999996,112.09999999999998,,90.54,16.94
2155,2328,1382.5100000000025,1,19,3,1,3,7,High-value,1,0,445.1399999999999,106.94999999999999,94.03,,247.55,106.60000000000001
2156,2317,1353.5800000000008,0,17,3,1,3,7,High-value,1,1,768.8800000000001,65.64,152.1,65.00999999999999,116.99,68.32000000000001
2157,1677,1199.1200000000013,2,19,3,1,3,7,High-value,0,0,762.7,5.98,36.129999999999995,,205.32000000000002,84.75999999999999
2158,115,1405.7900000000013,3,21,3,1,3,7,High-value,1,0,498.93000000000023,32.99,31.510000000000005,263.56000000000006,441.1700000000003,23.32
2159,2378,1277.3900000000012,1,17,3,1,3,7,High-value,1,1,769.84,123.26999999999998,62.3,,172.81999999999996,97.7
2160,371,1736.3100000000034,0,16,3,1,3,7,High-value,1,0,997.2400000000008,85.58,123.97999999999999,,106.35999999999997,242.7400000000001
2161,976,1261.7600000000016,0,14,3,1,3,7,High-value,1,0,682.5500000000003,28.63,133.11999999999998,,199.48000000000002,36.43000000000001
2162,392,1440.2800000000022,2,11,3,1,3,7,High-value,1,0,741.8500000000008,26.190000000000005,118.84999999999997,,299.32000000000005,177.5
2163,2281,1343.2400000000011,2,20,3,1,3,7,High-value,1,0,695.4300000000009,34.82,147.78,,280.93000000000006,28.66
2164,1944,1406.6900000000012,0,21,3,1,3,7,High-value,1,1,650.5700000000004,120.85000000000002,79.90000000000002,170.97,258.3900000000001,13.23
2165,113,1665.2400000000036,0,22,3,1,3,7,High-value,1,0,824.9200000000005,32.239999999999995,155.39999999999998,132.19,295.98,61.04
2166,2351,1631.490000000001,0,20,3,1,3,7,High-value,1,1,851.5300000000003,66.97,121.12999999999998,166.77,130.85,119.24000000000001
2167,2130,1437.6800000000012,5,16,3,1,3,7,High-value,1,1,872.8400000000003,78.78,161.36,,82.69,75.2
2168,2479,1695.5800000000017,1,16,3,1,3,7,High-value,1,0,819.9600000000006,116.51,111.73000000000002,86.32000000000001,343.9600000000001,101.82999999999998
2169,104,1225.7100000000012,0,15,3,1,3,7,High-value,1,1,525.7200000000001,4.99,50.08000000000001,46.01,255.24,41.43
2170,1935,1593.2200000000016,1,22,3,1,3,7,High-value,1,1,533.5099999999999,11.39,70.59000000000002,,343.9700000000002,155.36
2171,979,1364.000000000001,9,19,2,1,3,6,Mid-value,1,1,487.05000000000024,9.98,56.11,181.76,280.75000000000006,100.85
2172,1111,1325.5200000000013,7,19,2,1,3,6,Mid-value,1,0,824.2900000000004,,218.3200000000001,,106.94999999999999,66.23
2173,1864,1754.940000000002,8,14,2,1,3,6,Mid-value,1,0,956.4200000000006,13.97,320.1200000000002,30.9,260.34000000000003,53.15
2174,718,1387.8300000000022,1,34,3,2,3,8,High-value,1,1,686.8400000000001,16.17,84.15999999999998,18.62,211.92000000000002,82.67999999999998
2175,2334,1211.2600000000011,0,34,3,2,3,8,High-value,1,0,698.5100000000006,30.639999999999997,32.72,,181.84000000000006,113.47
2176,46,1427.330000000001,0,23,3,2,3,8,High-value,1,0,695.5600000000005,50.490000000000016,112.48999999999995,,275.9,51.040000000000006
2177,253,1398.8400000000026,0,30,3,2,3,8,High-value,1,0,887.8800000000007,13.31,58.43000000000001,95.59,34.92,122.49000000000001
2178,2451,1271.6300000000008,3,27,3,2,3,8,High-value,1,1,491.29000000000013,,96.40999999999998,20.0,146.45999999999998,124.71000000000001
2179,1229,1512.060000000002,1,34,3,2,3,8,High-value,1,1,566.6600000000001,55.79,197.38999999999996,265.12,154.15999999999997,145.91
2180,641,1246.2600000000004,0,27,3,2,3,8,High-value,1,0,600.8400000000005,67.94000000000001,139.76,,158.88000000000002,106.64
2181,2459,1266.020000000001,0,38,3,2,3,8,High-value,1,0,709.7300000000007,,71.50999999999999,47.17,298.40000000000003,38.69
2182,934,1186.0600000000002,3,24,3,2,3,8,High-value,1,0,612.7599999999998,45.349999999999994,85.53,30.01,117.32999999999998,141.82999999999998
2183,1142,1474.7700000000011,0,23,3,2,3,8,High-value,1,0,845.8700000000008,125.93999999999998,78.02000000000001,124.75,73.96,109.82
2184,1609,2641.15,0,40,3,2,3,8,High-value,1,1,1201.5100000000025,111.11999999999999,210.90000000000006,33.29,323.28000000000014,34.41
2185,149,1455.3100000000002,0,32,3,2,3,8,High-value,1,0,664.8700000000006,121.7,69.61000000000001,371.32,108.65999999999997,57.370000000000005
2186,1975,1521.0600000000018,2,38,3,2,3,8,High-value,1,0,824.1300000000007,86.55000000000001,47.699999999999996,91.25,285.2000000000001,15.059999999999999
2187,1314,1336.390000000001,2,35,3,2,3,8,High-value,1,0,623.1300000000001,14.97,30.159999999999993,213.5,284.8400000000001,39.45
2188,1197,1544.2200000000012,1,30,3,2,3,8,High-value,1,1,652.8800000000005,32.989999999999995,73.65,248.13,404.1900000000001,42.47
2189,2462,1618.6200000000008,0,26,3,2,3,8,High-value,1,1,886.1600000000001,76.61000000000001,130.73999999999995,56.79,55.47000000000001,42.31
2190,1274,1241.6700000000005,1,24,3,2,3,8,High-value,0,0,613.9100000000004,46.85,8.55,,265.03000000000014,23.78
2191,2322,2127.240000000001,0,30,3,2,3,8,High-value,0,0,643.7300000000002,135.47,332.0500000000002,,509.26000000000005,61.12
2192,982,1413.0800000000015,1,31,3,2,3,8,High-value,1,1,718.6800000000009,7.78,145.15,138.03,170.42,136.72
2193,2012,1183.69,0,31,3,2,3,8,High-value,1,0,476.6600000000003,3.49,34.059999999999995,94.01,130.49999999999997,154.7
2194,19,1332.780000000001,0,45,3,2,3,8,High-value,1,0,646.0499999999997,45.32,53.230000000000004,200.06,14.71,201.55999999999997
2195,40,1589.0100000000011,0,40,3,2,3,8,High-value,1,1,422.3599999999999,,116.23999999999994,311.11,427.3900000000003,88.20999999999998
2196,2115,1350.7900000000025,4,28,3,2,3,8,High-value,1,0,446.72000000000014,14.479999999999999,88.19000000000001,534.02,95.14999999999999,54.43
2197,1430,1489.550000000002,0,30,3,2,3,8,High-value,1,0,752.4000000000009,103.41000000000003,83.52999999999999,232.38,214.31,50.77
2198,840,1534.1100000000015,1,31,3,2,3,8,High-value,1,0,518.9500000000002,44.00000000000001,159.77000000000004,27.01,395.3200000000003,153.90999999999997
2199,1020,1223.0500000000006,0,24,3,2,3,8,High-value,1,0,775.9600000000004,24.75,47.89000000000001,,151.1,99.01
2200,2467,1236.5200000000004,0,34,3,2,3,8,High-value,1,1,682.4700000000003,,74.7,,151.98999999999998,68.17
2201,1762,1667.980000000002,3,34,3,2,3,8,High-value,1,1,702.96,21.98,83.84999999999998,317.89,344.03000000000014,37.71
2202,2312,1718.8900000000021,2,34,3,2,3,8,High-value,1,0,775.6300000000007,113.96000000000001,209.14999999999998,,191.05000000000004,192.25999999999996
2203,2162,2050.9800000000023,1,23,3,2,3,8,High-value,1,1,811.2700000000004,18.85,32.400000000000006,165.6,916.1300000000005,
2204,1240,1553.010000000004,0,30,3,2,3,8,High-value,1,0,610.2500000000001,77.71000000000001,181.59,73.91,343.76000000000016,35.06
2205,67,1363.4800000000005,0,34,3,2,3,8,High-value,1,1,744.6500000000003,34.9,68.88000000000001,145.94,156.61000000000004,57.17999999999999
2206,707,1747.5400000000016,0,44,3,2,3,8,High-value,1,0,785.5000000000005,52.61,59.18,276.44,98.99999999999999,133.07
2207,2400,1307.0300000000009,1,32,3,2,3,8,High-value,1,1,670.05,,36.68,96.5,132.64,117.50999999999999
2208,13,1606.04,0,35,3,2,3,8,High-value,1,1,627.3900000000002,7.65,16.62,307.31,411.5200000000001,
2209,1598,1373.8200000000015,0,39,3,2,3,8,High-value,1,0,788.2100000000005,38.650000000000006,64.53999999999999,50.0,79.12,243.23000000000005
2210,2284,1688.300000000003,1,25,3,2,3,8,High-value,1,1,678.9999999999998,72.3,180.89000000000001,,421.2400000000001,43.480000000000004
2211,389,1314.8400000000008,0,27,3,2,3,8,High-value,1,1,724.4600000000004,18.3,69.63000000000001,64.52000000000001,52.36,203.3
2212,400,1779.0600000000018,0,31,3,2,3,8,High-value,0,0,876.5900000000006,56.35000000000001,66.49999999999999,,222.02,115.28
2213,1764,2084.1900000000032,1,29,3,2,3,8,High-value,0,0,836.0600000000002,109.5,111.33999999999996,309.33,346.11000000000007,142.97
2214,1475,1618.5800000000024,1,37,3,2,3,8,High-value,1,1,846.8500000000006,55.86000000000001,79.42999999999999,133.8,90.39,147.04999999999998
2215,2296,1203.9699999999998,1,23,3,2,3,8,High-value,1,0,668.1100000000002,46.11000000000001,72.97,35.0,146.57999999999996,117.50999999999999
2216,696,1275.330000000001,0,33,3,2,3,8,High-value,1,0,694.6300000000006,32.11,61.99000000000001,147.89,210.13999999999996,50.06999999999999
2217,2264,1970.660000000002,0,41,3,2,3,8,High-value,1,0,1345.3300000000006,54.290000000000006,176.07999999999996,,102.06000000000003,155.16
2218,695,1283.5400000000016,0,27,3,2,3,8,High-value,1,0,548.4600000000004,47.82000000000001,129.59,260.6,148.0,36.34
2219,1995,2270.309999999997,1,26,3,2,3,8,High-value,1,1,1039.2100000000007,107.79,177.44,206.44,274.6800000000001,109.53999999999998
2220,973,1594.410000000001,2,9,3,0,3,6,Mid-value,1,0,549.8300000000003,,146.35000000000005,56.1,160.98000000000002,104.45
2221,1900,1248.9800000000007,2,8,3,0,3,6,Mid-value,1,0,664.9400000000003,249.97000000000003,78.09000000000002,,168.01999999999998,13.66
2222,1228,1477.2600000000014,0,84,3,3,3,9,High-value,1,1,595.1400000000003,8.55,90.72000000000003,268.79,207.32000000000008,68.16
2223,2252,1263.1899999999996,0,66,3,3,3,9,High-value,0,0,581.0799999999999,36.9,61.650000000000006,227.51,172.98,58.69
2224,1367,1298.5900000000001,0,53,3,3,3,9,High-value,0,0,583.7200000000001,38.440000000000005,56.56000000000001,224.54,176.76,48.2
2225,900,1349.0800000000013,1,97,3,3,3,9,High-value,1,0,384.7900000000002,96.55,36.36000000000001,195.36999999999998,523.94,49.440000000000005
2226,1489,1948.4000000000028,1,53,3,3,3,9,High-value,1,0,1179.2900000000009,46.24,29.520000000000007,252.01,304.0800000000001,35.730000000000004
2227,1379,1474.2600000000011,0,52,3,3,3,9,High-value,1,0,747.3800000000002,,115.71999999999997,253.17999999999998,208.0700000000001,59.03999999999999
2228,1510,1471.8600000000006,0,118,3,3,3,9,High-value,1,0,316.1999999999998,53.60000000000001,40.730000000000004,399.68,506.35999999999984,33.92999999999999
